joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term1[Nm], DOB Torque Term2[Nm], current_time
1.16136,1.0871,0.0697836,0.0764597,105.104,-0.000297681,-103.889,16.8
1.16164,1.08741,0.0697095,0.0760286,105.876,-0.000337738,-104.429,16.804
1.16192,1.0877,0.0696353,0.0753285,107.264,-0.000467582,-105.072,16.808
1.1622,1.088,0.0695612,0.0750547,107.683,-0.000369247,-106.046,16.812
1.16247,1.08829,0.069487,0.0740197,109.841,-0.000618999,-106.774,16.816
1.16275,1.08859,0.0694128,0.0736366,110.517,-0.000497064,-108.137,16.82
1.16303,1.08888,0.0693386,0.0733854,110.895,-0.000376594,-109.195,16.824
1.16331,1.08917,0.0692644,0.0733226,110.843,-0.000234323,-109.95,16.828
1.16358,1.08947,0.0691902,0.0734029,110.465,-9.8078e-05,-110.347,16.832
1.16386,1.08976,0.069116,0.0737546,109.467,8.6143e-05,-110.4,16.836
1.16414,1.09006,0.0690417,0.0738732,108.998,9.52863e-05,-109.985,16.84
1.16441,1.09036,0.0689675,0.0742078,108.034,0.000186733,-109.546,16.844
1.16469,1.09066,0.0688932,0.0744321,107.32,0.000193422,-108.874,16.848
1.16496,1.09095,0.068819,0.0746335,106.656,0.000187978,-108.184,16.852
1.16524,1.09125,0.0687447,0.0745534,106.632,7.2419e-05,-107.505,16.856
1.16551,1.09155,0.0686704,0.0744705,106.615,7.09793e-06,-107.117,16.86
1.16579,1.09185,0.0685961,0.0742326,106.952,-9.12128e-05,-106.894,16.864
1.16606,1.09214,0.0685218,0.0739084,107.486,-0.000180286,-106.92,16.868
1.16634,1.09243,0.0684475,0.0733828,108.482,-0.000310312,-107.172,16.872
1.16661,1.09272,0.0683731,0.072707,109.823,-0.000442643,-107.754,16.876
1.16688,1.093,0.0682988,0.0721396,110.921,-0.000472798,-108.674,16.88
1.16716,1.09329,0.0682244,0.071594,111.972,-0.00048081,-109.673,16.884
1.16743,1.09357,0.0681501,0.0708303,113.524,-0.000572503,-110.695,16.888
1.1677,1.09385,0.0680757,0.0706363,113.781,-0.000395619,-111.952,16.892
1.16797,1.09413,0.0680013,0.070375,114.192,-0.000324276,-112.765,16.896
1.16825,1.09441,0.0679269,0.070345,114.076,-0.000192154,-113.399,16.9
1.16852,1.09469,0.0678525,0.0704818,113.579,-5.20207e-05,-113.7,16.904
1.16879,1.09498,0.0677781,0.0709034,112.431,0.000139652,-113.646,16.908
1.16906,1.09527,0.0677037,0.0714063,111.094,0.000278672,-113.106,16.912
1.16933,1.09556,0.0676293,0.0718776,109.826,0.000343281,-112.212,16.916
1.1696,1.09585,0.0675548,0.0721778,108.944,0.000310763,-111.151,16.92
1.16987,1.09614,0.0674804,0.0724214,108.19,0.00027004,-110.171,16.924
1.17014,1.09643,0.0674059,0.0725183,107.767,0.000188781,-109.29,16.928
1.17041,1.09672,0.0673314,0.0729945,106.479,0.000295256,-108.613,16.932
1.17068,1.09701,0.067257,0.0721457,108.21,-0.000175341,-107.665,16.936
1.17095,1.09729,0.0671825,0.071751,108.91,-0.000255253,-107.907,16.94
1.17122,1.09757,0.067108,0.071071,110.262,-0.000413691,-108.352,16.944
1.17148,1.09785,0.0670335,0.0701558,112.156,-0.000595769,-109.201,16.948
1.17175,1.09812,0.066959,0.0695706,113.302,-0.000564983,-110.514,16.952
1.17202,1.09839,0.0668845,0.0687465,114.996,-0.000643423,-111.753,16.956
1.17229,1.09866,0.0668099,0.068135,116.21,-0.000601936,-113.194,16.96
1.17255,1.09893,0.0667354,0.0676034,117.245,-0.000546978,-114.535,16.964
1.17282,1.0992,0.0666608,0.0673465,117.656,-0.000406621,-115.739,16.968
1.17309,1.09947,0.0665863,0.0673189,117.546,-0.000236932,-116.591,16.972
1.17335,1.09974,0.0665117,0.0675339,116.881,-4.56602e-05,-117.016,16.976
1.17362,1.10001,0.0664372,0.067922,115.819,0.000129841,-116.956,16.98
1.17389,1.10029,0.0663626,0.0682912,114.798,0.000219758,-116.451,16.984
1.17415,1.10057,0.066288,0.068957,113.097,0.000388297,-115.716,16.988
1.17442,1.10085,0.0662134,0.0692885,112.154,0.000348264,-114.552,16.992
1.17468,1.10113,0.0661388,0.0694726,111.545,0.000267116,-113.486,16.996
1.17495,1.1014,0.0660642,0.0693446,111.646,9.72089e-05,-112.623,17
1.17521,1.10168,0.0659896,0.0695038,111.092,0.000117664,-112.189,17.004
1.17547,1.10196,0.0659149,0.0691316,111.749,-8.34596e-05,-111.701,17.008
1.17574,1.10223,0.0658403,0.0686945,112.556,-0.000221146,-111.723,17.012
1.176,1.1025,0.0657657,0.0681062,113.711,-0.000358105,-112.093,17.016
1.17626,1.10276,0.065691,0.0674338,115.06,-0.000467786,-112.812,17.02
1.17653,1.10303,0.0656164,0.0669068,116.082,-0.000470634,-113.811,17.024
1.17679,1.10329,0.0655417,0.0664988,116.835,-0.000424597,-114.82,17.028
1.17705,1.10355,0.065467,0.0657731,118.315,-0.000526061,-115.716,17.032
1.17731,1.10382,0.0653924,0.0657154,118.275,-0.000315318,-116.871,17.036
1.17757,1.10408,0.0653177,0.0655298,118.527,-0.000249387,-117.495,17.04
1.17783,1.10434,0.065243,0.0653883,118.679,-0.000195126,-117.954,17.044
1.17809,1.1046,0.0651683,0.0656552,117.899,-1.68916e-06,-118.276,17.048
1.17836,1.10487,0.0650936,0.0658802,117.213,8.90464e-05,-118.109,17.052
1.17862,1.10513,0.0650189,0.0663508,115.965,0.000237608,-117.711,17.056
1.17888,1.1054,0.0649442,0.0669576,114.402,0.000374671,-116.935,17.06
1.17914,1.10568,0.0648695,0.0675635,112.837,0.000450413,-115.809,17.064
1.17939,1.10596,0.0647947,0.0684375,110.655,0.000599713,-114.488,17.068
1.17965,1.10624,0.06472,0.0690383,109.091,0.000573381,-112.784,17.072
1.17991,1.10652,0.0646452,0.0694872,107.869,0.000498042,-111.143,17.076
1.18017,1.1068,0.0645705,0.0703124,105.785,0.000606654,-109.688,17.08
1.18043,1.10707,0.0644958,0.0693121,107.861,-6.29405e-05,-107.953,17.084
1.18069,1.10735,0.064421,0.0691019,108.139,-0.000119027,-107.912,17.088
1.18094,1.10762,0.0643462,0.068486,109.345,-0.00031237,-108.013,17.092
1.1812,1.10789,0.0642715,0.0675681,111.243,-0.000540585,-108.605,17.096
1.18146,1.10815,0.0641967,0.0665975,113.266,-0.000688434,-109.777,17.1
1.18171,1.10841,0.0641219,0.0657127,115.1,-0.000736226,-111.328,17.104
1.18197,1.10866,0.0640471,0.0653364,115.778,-0.0005595,-113.004,17.108
1.18223,1.10892,0.0639723,0.0647434,116.953,-0.000547933,-114.237,17.112
1.18248,1.10918,0.0638975,0.0646827,116.917,-0.000328682,-115.444,17.116
1.18274,1.10943,0.0638227,0.06415,117.957,-0.000395631,-116.099,17.12
1.18299,1.10969,0.0637479,0.0643914,117.235,-0.000123251,-116.925,17.124
1.18325,1.10995,0.0636731,0.0647175,116.317,6.19103e-05,-117.062,17.128
1.1835,1.11022,0.0635983,0.0653209,114.763,0.000275675,-116.731,17.132
1.18376,1.11048,0.0635235,0.0660784,112.854,0.000456043,-115.856,17.136
1.18401,1.11075,0.0634487,0.0666144,111.444,0.000467678,-114.522,17.14
1.18426,1.11103,0.0633738,0.0672193,109.874,0.000501685,-113.154,17.144
1.18452,1.1113,0.063299,0.0675553,108.912,0.000413083,-111.696,17.148
1.18477,1.11157,0.0632242,0.0678188,108.113,0.000334839,-110.459,17.152
1.18502,1.11184,0.0631493,0.0675045,108.631,6.03536e-05,-109.416,17.156
1.18528,1.1121,0.0630745,0.0667925,110.057,-0.00025118,-109.067,17.16
1.18553,1.11236,0.0629996,0.0659362,111.817,-0.000481911,-109.507,17.164
1.18578,1.11262,0.0629248,0.0648464,114.115,-0.000703525,-110.534,17.168
1.18603,1.11287,0.0628499,0.0641641,115.489,-0.000663656,-112.125,17.172
1.18628,1.11312,0.062775,0.0634396,116.964,-0.000658404,-113.62,17.176
1.18653,1.11337,0.0627002,0.0632674,117.183,-0.000434631,-115.106,17.18
1.18678,1.11363,0.0626253,0.063594,116.264,-0.000110867,-116.029,17.184
1.18704,1.11388,0.0625504,0.0631612,117.075,-0.000234633,-116.133,17.188
1.18729,1.11413,0.0624755,0.063535,116.048,1.9108e-05,-116.552,17.192
1.18753,1.1144,0.0624007,0.0645872,113.47,0.000431339,-116.328,17.196
1.18778,1.11466,0.0623258,0.0650566,112.215,0.00042732,-115.058,17.2
1.18803,1.11492,0.0622509,0.0655093,110.994,0.000418418,-113.794,17.204
1.18828,1.11519,0.062176,0.0660295,109.616,0.000440467,-112.55,17.208
1.18853,1.11546,0.0621011,0.0663569,108.674,0.000375616,-111.246,17.212
1.18878,1.11573,0.0620262,0.0665388,108.061,0.000281405,-110.103,17.216
1.18903,1.11599,0.0619513,0.0664095,108.157,0.000104643,-109.196,17.22
1.18927,1.11625,0.0618764,0.0661458,108.56,-4.73306e-05,-108.734,17.224
1.18952,1.11652,0.0618015,0.0662295,108.171,7.21048e-06,-108.657,17.228
1.18977,1.11677,0.0617266,0.0648174,111.195,-0.000560664,-108.441,17.232
1.19002,1.11702,0.0616517,0.0639176,113.057,-0.000671234,-109.665,17.236
1.19026,1.11727,0.0615767,0.0632643,114.364,-0.000634169,-111.173,17.24
1.19051,1.11752,0.0615018,0.0625942,115.712,-0.000620258,-112.591,17.244
1.19075,1.11776,0.0614269,0.061838,117.26,-0.00064694,-113.978,17.248
1.191,1.11801,0.061352,0.0613411,118.221,-0.000558084,-115.436,17.252
1.19125,1.11825,0.0612771,0.0610267,118.768,-0.00043577,-116.674,17.256
1.19149,1.11849,0.0612021,0.060852,118.998,-0.000311941,-117.605,17.26
1.19173,1.11873,0.0611272,0.0608318,118.877,-0.000181405,-118.224,17.264
1.19198,1.11898,0.0610523,0.0612428,117.771,6.35625e-05,-118.514,17.268
1.19222,1.11923,0.0609773,0.0615863,116.815,0.000172663,-118.184,17.272
1.19247,1.11948,0.0609024,0.062161,115.33,0.000325725,-117.575,17.276
1.19271,1.11973,0.0608275,0.0624803,114.423,0.000308626,-116.577,17.28
1.19295,1.11999,0.0607525,0.0630415,112.962,0.000395881,-115.62,17.284
1.1932,1.12024,0.0606776,0.0628927,113.116,0.000160418,-114.438,17.288
1.19344,1.12049,0.0606027,0.0627332,113.296,2.53575e-05,-113.851,17.292
1.19368,1.12073,0.0605277,0.0622608,114.19,-0.000174832,-113.604,17.296
1.19392,1.12098,0.0604528,0.0616528,115.396,-0.000340231,-113.864,17.3
1.19416,1.12122,0.0603778,0.0610847,116.514,-0.000416171,-114.545,17.304
1.19441,1.12146,0.0603029,0.0609226,116.709,-0.000296004,-115.42,17.308
1.19465,1.1217,0.0602279,0.0604871,117.529,-0.000338592,-115.993,17.312
1.19489,1.12194,0.060153,0.0596309,119.31,-0.000530447,-116.675,17.316
1.19513,1.12218,0.060078,0.0598079,118.74,-0.000223939,-117.846,17.32
1.19537,1.12241,0.0600031,0.0595607,119.135,-0.000223249,-118.243,17.324
1.19561,1.12265,0.0599281,0.0595769,118.931,-0.000117539,-118.64,17.328
1.19585,1.12289,0.0598532,0.0598163,118.217,3.04021e-05,-118.769,17.332
1.19609,1.12313,0.0597782,0.0599876,117.656,8.54073e-05,-118.524,17.336
1.19633,1.12337,0.0597033,0.0599293,117.618,2.41154e-05,-118.138,17.34
1.19657,1.12362,0.0596283,0.0603575,116.469,0.000184629,-117.907,17.344
1.1968,1.12386,0.0595534,0.0606338,115.664,0.00021305,-117.268,17.348
1.19704,1.1241,0.0594784,0.060557,115.662,8.76408e-05,-116.555,17.352
1.19728,1.12435,0.0594035,0.0606678,115.232,9.30207e-05,-116.158,17.356
1.19752,1.12459,0.0593285,0.0607294,114.913,7.63067e-05,-115.746,17.36
1.19775,1.12484,0.0592536,0.0611859,113.692,0.00022492,-115.376,17.364
1.19799,1.12507,0.0591786,0.0605566,114.945,-0.00012668,-114.627,17.368
1.19823,1.12532,0.0591037,0.0605525,114.776,-7.20293e-05,-114.769,17.372
1.19846,1.12556,0.0590287,0.060627,114.426,-1.02347e-05,-114.772,17.376
1.1987,1.1258,0.0589538,0.0607835,113.888,5.69081e-05,-114.618,17.38
1.19894,1.12605,0.0588789,0.0606785,113.946,-1.03577e-05,-114.294,17.384
1.19917,1.12629,0.0588039,0.060505,114.16,-7.51216e-05,-114.139,17.388
1.19941,1.12653,0.058729,0.0604471,114.111,-6.4922e-05,-114.148,17.392
1.19964,1.12677,0.058654,0.0607603,113.215,8.91963e-05,-114.132,17.396
1.19987,1.12701,0.0585791,0.0603586,113.948,-0.000111099,-113.724,17.4
1.20011,1.12725,0.0585041,0.0604041,113.662,-4.3526e-05,-113.824,17.404
1.20034,1.1275,0.0584292,0.0606597,112.897,7.8025e-05,-113.752,17.408
1.20058,1.12774,0.0583542,0.0609552,112.038,0.000161527,-113.372,17.412
1.20081,1.12799,0.0582793,0.0610043,111.739,0.000109344,-112.779,17.416
1.20104,1.12823,0.0582044,0.0609931,111.576,5.62894e-05,-112.317,17.42
1.20128,1.12848,0.0581294,0.061294,110.702,0.000151592,-111.988,17.424
1.20151,1.12872,0.0580545,0.0611925,110.743,4.36156e-05,-111.416,17.428
1.20174,1.12897,0.0579796,0.0610977,110.769,-1.36755e-05,-111.117,17.432
1.20197,1.12921,0.0579046,0.0610834,110.611,-1.3307e-05,-110.962,17.436
1.2022,1.12945,0.0578297,0.06073,111.227,-0.000148711,-110.806,17.44
1.20243,1.12969,0.0577548,0.0607256,111.048,-8.43794e-05,-110.993,17.444
1.20267,1.12994,0.0576799,0.0608767,110.514,1.35418e-05,-111.017,17.448
1.2029,1.13018,0.0576049,0.060308,111.62,-0.000219853,-110.793,17.452
1.20313,1.13041,0.05753,0.0596082,113.029,-0.000401957,-111.161,17.456
1.20336,1.13065,0.0574551,0.0592578,113.645,-0.000363413,-111.991,17.46
1.20359,1.13088,0.0573802,0.0585258,115.134,-0.000494626,-112.726,17.464
1.20381,1.13111,0.0573053,0.0580039,116.147,-0.000483468,-113.796,17.468
1.20404,1.13133,0.0572304,0.0571765,117.861,-0.000599419,-114.841,17.472
1.20427,1.13155,0.0571554,0.0564098,119.44,-0.000639599,-116.183,17.476
1.2045,1.13178,0.0570805,0.0560222,120.159,-0.00051031,-117.631,17.48
1.20473,1.132,0.0570056,0.0557685,120.575,-0.000384954,-118.755,17.484
1.20496,1.13222,0.0569307,0.0556275,120.735,-0.000270223,-119.564,17.488
1.20518,1.13244,0.0568558,0.0558563,120.051,-5.86385e-05,-120.084,17.492
1.20541,1.13267,0.0567809,0.0564441,118.546,0.000202443,-120.069,17.496
1.20564,1.1329,0.0567061,0.0567706,117.633,0.000243035,-119.393,17.5
1.20587,1.13313,0.0566312,0.0572591,116.348,0.000330353,-118.611,17.504
1.20609,1.13336,0.0565563,0.0574537,115.73,0.000261349,-117.605,17.508
1.20632,1.1336,0.0564814,0.0577154,114.957,0.000249825,-116.772,17.512
1.20654,1.13382,0.0564065,0.0574769,115.324,4.34247e-05,-115.965,17.516
1.20677,1.13405,0.0563317,0.0572292,115.712,-7.49057e-05,-115.68,17.52
1.20699,1.13428,0.0562568,0.0567462,116.638,-0.000234777,-115.694,17.524
1.20722,1.1345,0.0561819,0.0565162,116.99,-0.000222395,-116.114,17.528
1.20744,1.13472,0.0561071,0.0559661,118.073,-0.000343489,-116.503,17.532
1.20767,1.13495,0.0560322,0.0559677,117.9,-0.000190217,-117.201,17.536
1.20789,1.13517,0.0559574,0.0557766,118.167,-0.000182085,-117.512,17.54
1.20812,1.13539,0.0558825,0.0558239,117.89,-8.22096e-05,-117.803,17.544
1.20834,1.13562,0.0558077,0.0561574,116.96,8.76517e-05,-117.842,17.548
1.20856,1.13585,0.0557328,0.0568033,115.314,0.000306959,-117.45,17.552
1.20879,1.13607,0.055658,0.0565095,115.807,5.30698e-05,-116.5,17.556
1.20901,1.1363,0.0555832,0.0570373,114.427,0.000240518,-116.192,17.56
1.20923,1.13653,0.0555083,0.0572537,113.754,0.000220164,-115.408,17.564
1.20945,1.13676,0.0554335,0.0573356,113.386,0.000155043,-114.673,17.568
1.20967,1.137,0.0553587,0.0575346,112.75,0.000165716,-114.101,17.572
1.20989,1.13722,0.0552839,0.0573765,112.927,2.88295e-05,-113.501,17.576
1.21012,1.13745,0.0552091,0.0573654,112.769,1.15849e-05,-113.246,17.58
1.21034,1.13768,0.0551343,0.0573592,112.599,3.97415e-06,-113.034,17.584
1.21056,1.13791,0.0550595,0.0573174,112.51,-1.45094e-05,-112.84,17.588
1.21078,1.13814,0.0549847,0.0572942,112.379,-1.73482e-05,-112.694,17.592
1.211,1.13837,0.0549099,0.0573581,112.048,1.59016e-05,-112.554,17.596
1.21122,1.1386,0.0548352,0.0570097,112.658,-0.000130473,-112.329,17.6
1.21144,1.13883,0.0547604,0.0570464,112.39,-5.77804e-05,-112.475,17.604
1.21165,1.13905,0.0546856,0.0569517,112.421,-6.99797e-05,-112.437,17.608
1.21187,1.13928,0.0546109,0.0567839,112.62,-0.00010597,-112.43,17.612
1.21209,1.1395,0.0545361,0.0565755,112.912,-0.000142195,-112.514,17.616
1.21231,1.13973,0.0544614,0.0560375,113.956,-0.000294133,-112.691,17.62
1.21253,1.13994,0.0543866,0.0553163,115.422,-0.000451772,-113.253,17.624
1.21274,1.14016,0.0543119,0.0548773,116.248,-0.000426537,-114.217,17.628
1.21296,1.14037,0.0542371,0.0539424,118.208,-0.000610786,-115.12,17.632
1.21318,1.14059,0.0541624,0.0536917,118.612,-0.000439557,-116.492,17.636
1.21339,1.1408,0.0540877,0.0531302,119.727,-0.000468728,-117.434,17.64
1.21361,1.14101,0.054013,0.0532405,119.312,-0.000216298,-118.453,17.644
1.21383,1.14122,0.0539383,0.0529179,119.883,-0.000249157,-118.835,17.648
1.21404,1.14143,0.0538636,0.0526619,120.304,-0.000240782,-119.301,17.652
1.21426,1.14164,0.0537889,0.0529419,119.503,-2.179e-05,-119.747,17.656
1.21447,1.14185,0.0537142,0.0530975,118.984,5.01044e-05,-119.639,17.66
1.21469,1.14207,0.0536395,0.0534527,118.009,0.000169844,-119.348,17.664
1.2149,1.14228,0.0535649,0.0535348,117.653,0.000127202,-118.753,17.668
1.21512,1.1425,0.0534902,0.0535037,117.554,5.82159e-05,-118.264,17.672
1.21533,1.14271,0.0534156,0.0536015,117.162,7.1473e-05,-117.949,17.676
1.21554,1.14293,0.0533409,0.0536559,116.867,6.14466e-05,-117.599,17.68
1.21576,1.14315,0.0532663,0.0539164,116.101,0.000138312,-117.273,17.684
1.21597,1.14336,0.0531916,0.0537925,116.21,2.72678e-05,-116.752,17.688
1.21618,1.14358,0.053117,0.0538388,115.931,3.36575e-05,-116.511,17.692
1.21639,1.14379,0.0530424,0.0539412,115.523,5.96803e-05,-116.254,17.696
1.21661,1.14401,0.0529678,0.054075,115.043,8.66225e-05,-115.929,17.7
1.21682,1.14422,0.0528932,0.0537654,115.573,-7.56683e-05,-115.535,17.704
1.21703,1.14444,0.0528186,0.0535166,115.965,-0.00014151,-115.552,17.708
1.21724,1.14465,0.052744,0.0531481,116.632,-0.000225977,-115.736,17.712
1.21745,1.14486,0.0526694,0.0532504,116.227,-8.46127e-05,-116.134,17.716
1.21766,1.14507,0.0525949,0.0533073,115.924,-2.42682e-05,-116.175,17.72
1.21787,1.14529,0.0525203,0.0533389,115.678,-8.49624e-07,-116.064,17.724
1.21808,1.1455,0.0524458,0.0538939,114.237,0.00022144,-115.892,17.728
1.21829,1.14573,0.0523712,0.0544325,112.83,0.000338404,-115.157,17.732
1.2185,1.14595,0.0522967,0.0550005,111.351,0.000415106,-114.122,17.736
1.21871,1.14617,0.0522222,0.0556615,109.656,0.000494929,-112.891,17.74
1.21892,1.1464,0.0521476,0.0562591,108.101,0.0005139,-111.453,17.744
1.21913,1.14663,0.0520731,0.0565911,107.148,0.000418244,-109.963,17.748
1.21934,1.14686,0.0519986,0.0572745,105.39,0.000505649,-108.712,17.752
1.21954,1.14709,0.0519242,0.0575007,104.671,0.000371346,-107.236,17.756
1.21975,1.14733,0.0518497,0.0576647,104.091,0.000271892,-106.096,17.76
1.21996,1.14756,0.0517752,0.0579478,103.238,0.000264237,-105.205,17.764
1.22016,1.14779,0.0517008,0.0577979,103.371,8.68828e-05,-104.331,17.768
1.22037,1.14802,0.0516263,0.0576379,103.528,-1.57173e-05,-103.904,17.772
1.22058,1.14825,0.0515519,0.0573571,103.961,-0.000121027,-103.737,17.776
1.22078,1.14847,0.0514774,0.0568172,104.986,-0.000283119,-103.836,17.78
1.22099,1.14869,0.051403,0.0563637,105.817,-0.000338621,-104.347,17.784
1.2212,1.14891,0.0513286,0.0556511,107.242,-0.000473058,-105.001,17.788
1.2214,1.14913,0.0512542,0.0551784,108.124,-0.000451807,-105.997,17.792
1.22161,1.14936,0.0511798,0.0555684,107.04,-9.5059e-05,-106.942,17.796
1.22181,1.14957,0.0511054,0.0545951,109.063,-0.000442011,-106.985,17.8
1.22201,1.14979,0.0510311,0.0548605,108.266,-0.000139444,-107.909,17.804
1.22222,1.15001,0.0509567,0.0550847,107.561,1.21851e-05,-108.068,17.808
1.22242,1.15023,0.0508824,0.0551325,107.256,2.5878e-05,-107.843,17.812
1.22263,1.15046,0.050808,0.0554661,106.299,0.000147789,-107.582,17.816
1.22283,1.15068,0.0507337,0.0554979,106.027,9.48248e-05,-107.012,17.82
1.22303,1.1509,0.0506594,0.0553621,106.138,-1.65135e-06,-106.574,17.824
1.22323,1.15112,0.0505851,0.0557856,104.972,0.000168443,-106.38,17.828
1.22344,1.15135,0.0505108,0.055637,105.109,3.41725e-05,-105.754,17.832
1.22364,1.15156,0.0504365,0.0548251,106.759,-0.000305661,-105.467,17.836
1.22384,1.15178,0.0503622,0.0544125,107.504,-0.000334821,-106.042,17.84
1.22404,1.15199,0.050288,0.054068,108.095,-0.000323732,-106.692,17.844
1.22424,1.15221,0.0502137,0.0539151,108.251,-0.000241013,-107.315,17.848
1.22444,1.15242,0.0501395,0.0532927,109.479,-0.000382769,-107.731,17.852
1.22464,1.15263,0.0500652,0.0531004,109.728,-0.000289514,-108.508,17.856
1.22484,1.15284,0.049991,0.0527633,110.309,-0.000295641,-109.05,17.86
1.22504,1.15305,0.0499168,0.0525376,110.638,-0.000254483,-109.61,17.864
1.22524,1.15325,0.0498426,0.0522971,111.001,-0.000237561,-110.067,17.868
1.22544,1.15346,0.0497685,0.0519331,111.648,-0.00027751,-110.482,17.872
1.22564,1.15367,0.0496943,0.0516925,112.014,-0.000250372,-111,17.876
1.22584,1.15387,0.0496201,0.0514821,112.313,-0.00022324,-111.451,17.88
1.22604,1.15407,0.049546,0.0509429,113.363,-0.000339614,-111.834,17.884
1.22624,1.15427,0.0494719,0.0505282,114.132,-0.000354496,-112.513,17.888
1.22643,1.15447,0.0493977,0.0496836,115.884,-0.000534659,-113.233,17.892
1.22663,1.15466,0.0493236,0.0492528,116.697,-0.000469303,-114.411,17.896
1.22683,1.15485,0.0492496,0.0487831,117.601,-0.000448527,-115.427,17.9
1.22702,1.15505,0.0491755,0.0483686,118.381,-0.000414915,-116.393,17.904
1.22722,1.15524,0.0491014,0.0482535,118.481,-0.000276534,-117.277,17.908
1.22742,1.15543,0.0490274,0.0486118,117.501,-1.03544e-05,-117.812,17.912
1.22761,1.15563,0.0489533,0.0486957,117.144,2.77964e-05,-117.674,17.916
1.22781,1.15583,0.0488793,0.0489727,116.346,0.000126178,-117.438,17.92
1.228,1.15603,0.0488053,0.0493952,115.213,0.000239066,-116.953,17.924
1.2282,1.15623,0.0487313,0.0497068,114.33,0.000257384,-116.179,17.928
1.22839,1.15643,0.0486573,0.0501102,113.235,0.000304294,-115.357,17.932
1.22859,1.15663,0.0485833,0.0501424,112.985,0.000181917,-114.414,17.936
1.22878,1.15683,0.0485093,0.0505441,111.89,0.000261708,-113.779,17.94
1.22898,1.15704,0.0484354,0.0506138,111.55,0.000173241,-112.939,17.944
1.22917,1.15724,0.0483615,0.0506141,111.367,9.63663e-05,-112.322,17.948
1.22936,1.15744,0.0482876,0.050691,111.009,8.43034e-05,-111.897,17.952
1.22956,1.15764,0.0482136,0.0506186,110.991,1.78791e-05,-111.503,17.956
1.22975,1.15785,0.0481398,0.0506935,110.637,3.98948e-05,-111.275,17.96
1.22994,1.15805,0.0480659,0.0507352,110.358,3.88093e-05,-110.992,17.964
1.23013,1.15825,0.047992,0.0508734,109.857,7.68569e-05,-110.71,17.968
1.23033,1.15846,0.0479182,0.0508351,109.758,2.73697e-05,-110.331,17.972
1.23052,1.15866,0.0478443,0.0508906,109.445,3.73887e-05,-110.076,17.976
1.23071,1.15887,0.0477705,0.0509214,109.187,3.30955e-05,-109.796,17.98
